x,y
-5.488721804511278890e+00,3.312606704731754803e+01
-5.438596491228070207e+00,3.257833179439828086e+01
-5.388471177944862411e+00,3.203562163554249764e+01
-5.338345864661654616e+00,3.149793657075018771e+01
-5.288220551378445933e+00,3.096527660002135462e+01
-5.238095238095238138e+00,3.043764172335600904e+01
-5.187969924812030342e+00,2.991503194075414385e+01
-5.137844611528822547e+00,2.939744725221575905e+01
-5.087719298245614752e+00,2.888488765774085110e+01
-5.037593984962406068e+00,2.837735315732941288e+01
-4.987468671679198273e+00,2.787484375098146572e+01
-4.937343358395990478e+00,2.737735943869699895e+01
-4.887218045112781795e+00,2.688490022047600192e+01
-4.837092731829573999e+00,2.639746609631849239e+01
-4.786967418546366204e+00,2.591505706622445970e+01
-4.736842105263158409e+00,2.543767313019391096e+01
-4.686716791979950614e+00,2.496531428822683907e+01
-4.636591478696741930e+00,2.449798054032324046e+01
-4.586466165413534135e+00,2.403567188648312936e+01
-4.536340852130326340e+00,2.357838832670649509e+01
-4.486215538847117656e+00,2.312612986099333412e+01
-4.436090225563909861e+00,2.267889648934366065e+01
-4.385964912280702066e+00,2.223668821175746757e+01
-4.335839598997494271e+00,2.179950502823475134e+01
-4.285714285714286476e+00,2.136734693877551550e+01
-4.235588972431077792e+00,2.094021394337975295e+01
-4.185463659147869997e+00,2.051810604204747790e+01
-4.135338345864662202e+00,2.010102323477867969e+01
-4.085213032581453518e+00,1.968896552157335478e+01
-4.035087719298245723e+00,1.928193290243151736e+01
-3.984962406015037928e+00,1.887992537735316034e+01
-3.934837092731830133e+00,1.848294294633828372e+01
-3.884711779448622337e+00,1.809098560938688394e+01
-3.834586466165413654e+00,1.770405336649895389e+01
-3.784461152882205859e+00,1.732214621767451490e+01
-3.734335839598998064e+00,1.694526416291355275e+01
-3.684210526315789380e+00,1.657340720221606745e+01
-3.634085213032581585e+00,1.620657533558206609e+01
-3.583959899749373790e+00,1.584476856301154157e+01
-3.533834586466165995e+00,1.548798688450449923e+01
-3.483709273182958199e+00,1.513623030006093551e+01
-3.433583959899749516e+00,1.478949880968084507e+01
-3.383458646616541721e+00,1.444779241336424036e+01
-3.333333333333333925e+00,1.411111111111111427e+01
-3.283208020050125242e+00,1.377945490292146324e+01
-3.233082706766917447e+00,1.345282378879529794e+01
-3.182957393483709652e+00,1.313121776873261126e+01
-3.132832080200501856e+00,1.281463684273340320e+01
-3.082706766917294061e+00,1.250308101079767553e+01
-3.032581453634085378e+00,1.219655027292542293e+01
-2.982456140350877583e+00,1.189504462911665428e+01
-2.932330827067669787e+00,1.159856407937136424e+01
-2.882205513784461104e+00,1.130710862368954928e+01
-2.832080200501253309e+00,1.102067826207121826e+01
-2.781954887218045513e+00,1.073927299451636941e+01
-2.731829573934837718e+00,1.046289282102499740e+01
-2.681704260651629923e+00,1.019153774159710579e+01
-2.631578947368421240e+00,9.925207756232687473e+00
-2.581453634085213444e+00,9.663902864931754877e+00
-2.531328320802005649e+00,9.407623067694302677e+00
-2.481203007518796966e+00,9.156368364520321990e+00
-2.431077694235589171e+00,8.910138755409828804e+00
-2.380952380952381375e+00,8.668934240362814236e+00
-2.330827067669173580e+00,8.432754819379278288e+00
-2.280701754385965785e+00,8.201600492459220959e+00
-2.230576441102757101e+00,7.975471259602641361e+00
-2.180451127819549306e+00,7.754367120809544822e+00
-2.130325814536341511e+00,7.538288076079926903e+00
-2.080200501253132828e+00,7.327234125413784938e+00
-2.030075187969925032e+00,7.121205268811126032e+00
-1.979949874686717237e+00,6.920201506271947522e+00
-1.929824561403508554e+00,6.724222837796244079e+00
-1.879699248120301647e+00,6.533269263384027248e+00
-1.829573934837092963e+00,6.347340783035283707e+00
-1.779448621553886056e+00,6.166437396750025002e+00
-1.729323308270677373e+00,5.990559104528239587e+00
-1.679197994987468689e+00,5.819705906369934567e+00
-1.629072681704261782e+00,5.653877802275115272e+00
-1.578947368421053099e+00,5.493074792243769267e+00
-1.528822055137844416e+00,5.337296876275901880e+00
-1.478696741854637509e+00,5.186544054371520218e+00
-1.428571428571428825e+00,5.040816326530613622e+00
-1.378446115288220142e+00,4.900113692753185646e+00
-1.328320802005013235e+00,4.764436153039241617e+00
-1.278195488721804551e+00,4.633783707388772655e+00
-1.228070175438597644e+00,4.508156355801787640e+00
-1.177944862155388961e+00,4.387554098278278580e+00
-1.127819548872180277e+00,4.271976934818248139e+00
-1.077694235588973370e+00,4.161424865421701647e+00
-1.027568922305764687e+00,4.055897890088630220e+00
-9.774436090225577800e-01,3.955396008819042741e+00
-9.273182957393490966e-01,3.859919221612930773e+00
-8.771929824561404132e-01,3.769467528470298756e+00
-8.270676691729335062e-01,3.684040929391148911e+00
-7.769423558897248228e-01,3.603639424375475908e+00
-7.268170426065161394e-01,3.528263013423282413e+00
-6.766917293233092323e-01,3.457911696534570645e+00
-6.265664160401005489e-01,3.392585473709336163e+00
-5.764411027568918655e-01,3.332284344947581634e+00
-5.263157894736849585e-01,3.277008310249308387e+00
-4.761904761904762751e-01,3.226757369614512427e+00
-4.260651629072693680e-01,3.181531523043197751e+00
-3.759398496240606846e-01,3.141330770535361250e+00
-3.258145363408520012e-01,3.106155112091004256e+00
-2.756892230576450942e-01,3.076004547710128101e+00
-2.255639097744364108e-01,3.050879077392730121e+00
-1.754385964912295037e-01,3.030778701138812536e+00
-1.253132832080208203e-01,3.015703418948373571e+00
-7.518796992481213692e-02,3.005653230821414557e+00
-2.506265664160522988e-02,3.000628136757935049e+00
2.506265664160345352e-02,3.000628136757935049e+00
7.518796992481213692e-02,3.005653230821414557e+00
1.253132832080190440e-01,3.015703418948373127e+00
1.754385964912277274e-01,3.030778701138811648e+00
2.255639097744364108e-01,3.050879077392730121e+00
2.756892230576433178e-01,3.076004547710127213e+00
3.258145363408520012e-01,3.106155112091004256e+00
3.759398496240589083e-01,3.141330770535359918e+00
4.260651629072675917e-01,3.181531523043196419e+00
4.761904761904762751e-01,3.226757369614512427e+00
5.263157894736831821e-01,3.277008310249306611e+00
5.764411027568918655e-01,3.332284344947581634e+00
6.265664160400987726e-01,3.392585473709334387e+00
6.766917293233074560e-01,3.457911696534568424e+00
7.268170426065161394e-01,3.528263013423282413e+00
7.769423558897230464e-01,3.603639424375472800e+00
8.270676691729317298e-01,3.684040929391145802e+00
8.771929824561404132e-01,3.769467528470298756e+00
9.273182957393473203e-01,3.859919221612927664e+00
9.774436090225560037e-01,3.955396008819039189e+00
1.027568922305764687e+00,4.055897890088630220e+00
1.077694235588971594e+00,4.161424865421698094e+00
1.127819548872180277e+00,4.271976934818248139e+00
1.177944862155387185e+00,4.387554098278274139e+00
1.228070175438595868e+00,4.508156355801784088e+00
1.278195488721804551e+00,4.633783707388772655e+00
1.328320802005011458e+00,4.764436153039237176e+00
1.378446115288220142e+00,4.900113692753185646e+00
1.428571428571427049e+00,5.040816326530608293e+00
1.478696741854635732e+00,5.186544054371514889e+00
1.528822055137844416e+00,5.337296876275901880e+00
1.578947368421051323e+00,5.493074792243763049e+00
1.629072681704260006e+00,5.653877802275109055e+00
1.679197994987468689e+00,5.819705906369934567e+00
1.729323308270675597e+00,5.990559104528234258e+00
1.779448621553884280e+00,6.166437396750018785e+00
1.829573934837092963e+00,6.347340783035283707e+00
1.879699248120299870e+00,6.533269263384021031e+00
1.929824561403508554e+00,6.724222837796244079e+00
1.979949874686715461e+00,6.920201506271940417e+00
2.030075187969924144e+00,7.121205268811122480e+00
2.080200501253132828e+00,7.327234125413784938e+00
2.130325814536339735e+00,7.538288076079919797e+00
2.180451127819548418e+00,7.754367120809540381e+00
2.230576441102755325e+00,7.975471259602633367e+00
2.280701754385964009e+00,8.201600492459213854e+00
2.330827067669172692e+00,8.432754819379272959e+00
2.380952380952379599e+00,8.668934240362805355e+00
2.431077694235588282e+00,8.910138755409825251e+00
2.481203007518796966e+00,9.156368364520321990e+00
2.531328320802003873e+00,9.407623067694292018e+00
2.581453634085212556e+00,9.663902864931749548e+00
2.631578947368421240e+00,9.925207756232687473e+00
2.681704260651628147e+00,1.019153774159709513e+01
2.731829573934836830e+00,1.046289282102499207e+01
2.781954887218043737e+00,1.073927299451635875e+01
2.832080200501252421e+00,1.102067826207121470e+01
2.882205513784461104e+00,1.130710862368954928e+01
2.932330827067668011e+00,1.159856407937135359e+01
2.982456140350876694e+00,1.189504462911664895e+01
3.032581453634083601e+00,1.219655027292541227e+01
3.082706766917292285e+00,1.250308101079766487e+01
3.132832080200500968e+00,1.281463684273339787e+01
3.182957393483707875e+00,1.313121776873259883e+01
3.233082706766916559e+00,1.345282378879529261e+01
3.283208020050125242e+00,1.377945490292146324e+01
3.333333333333332149e+00,1.411111111111110361e+01
3.383458646616540832e+00,1.444779241336423325e+01
3.433583959899749516e+00,1.478949880968084507e+01
3.483709273182956423e+00,1.513623030006092307e+01
3.533834586466165106e+00,1.548798688450449212e+01
3.583959899749372013e+00,1.584476856301152914e+01
3.634085213032580697e+00,1.620657533558205898e+01
3.684210526315789380e+00,1.657340720221606745e+01
3.734335839598996287e+00,1.694526416291353854e+01
3.784461152882204971e+00,1.732214621767450780e+01
3.834586466165411878e+00,1.770405336649893968e+01
3.884711779448620561e+00,1.809098560938686973e+01
3.934837092731829244e+00,1.848294294633827661e+01
3.984962406015036152e+00,1.887992537735314613e+01
4.035087719298244835e+00,1.928193290243151026e+01
4.085213032581453518e+00,1.968896552157335478e+01
4.135338345864660425e+00,2.010102323477866548e+01
4.185463659147869109e+00,2.051810604204747079e+01
4.235588972431077792e+00,2.094021394337975295e+01
4.285714285714284699e+00,2.136734693877550129e+01
4.335839598997493383e+00,2.179950502823474423e+01
4.385964912280700290e+00,2.223668821175744981e+01
4.436090225563908973e+00,2.267889648934365354e+01
4.486215538847117656e+00,2.312612986099333412e+01
4.536340852130324564e+00,2.357838832670648088e+01
4.586466165413533247e+00,2.403567188648311870e+01
4.636591478696740154e+00,2.449798054032322270e+01
4.686716791979948837e+00,2.496531428822682130e+01
4.736842105263157521e+00,2.543767313019390386e+01
4.786967418546364428e+00,2.591505706622444549e+01
4.837092731829573111e+00,2.639746609631848173e+01
4.887218045112781795e+00,2.688490022047600192e+01
4.937343358395988702e+00,2.737735943869698119e+01
4.987468671679197385e+00,2.787484375098145861e+01
5.037593984962406068e+00,2.837735315732941288e+01
5.087719298245612976e+00,2.888488765774083333e+01
5.137844611528821659e+00,2.939744725221574839e+01
5.187969924812028566e+00,2.991503194075412608e+01
5.238095238095237249e+00,3.043764172335600193e+01
5.288220551378445933e+00,3.096527660002135462e+01
5.338345864661652840e+00,3.149793657075016995e+01
5.388471177944861523e+00,3.203562163554248343e+01
5.438596491228068430e+00,3.257833179439825244e+01
5.488721804511277114e+00,3.312606704731753382e+01
5.538847117794485797e+00,3.367882739430028494e+01
5.588972431077692704e+00,3.423661283534649158e+01
5.639097744360901387e+00,3.479942337045621059e+01
5.689223057644110071e+00,3.536725899962939934e+01
5.739348370927316978e+00,3.594011972286605072e+01
5.789473684210525661e+00,3.651800554016620026e+01
5.839598997493734345e+00,3.710091645152982665e+01
5.889724310776941252e+00,3.768885245695691566e+01
5.939849624060149935e+00,3.828181355644750283e+01
5.989974937343356842e+00,3.887979975000155264e+01
6.040100250626565526e+00,3.948281103761910060e+01
6.090225563909772433e+00,4.009084741930010409e+01
6.140350877192982892e+00,4.070390889504463416e+01
6.190476190476189799e+00,4.132199546485259845e+01
6.240601503759396707e+00,4.194510712872404667e+01
6.290726817042607166e+00,4.257324388665901438e+01
6.340852130325814073e+00,4.320640573865741629e+01
6.390977443609020980e+00,4.384459268471929505e+01
6.441102756892227887e+00,4.448780472484465776e+01
6.491228070175438347e+00,4.513604185903354704e+01
6.541353383458645254e+00,4.578930408728586343e+01
6.591478696741852161e+00,4.644759140960166377e+01
6.641604010025062621e+00,4.711090382598099069e+01
6.691729323308269528e+00,4.777924133642375182e+01
6.741854636591476435e+00,4.845260394092998979e+01
6.791979949874686895e+00,4.913099163949975434e+01
6.842105263157893802e+00,4.981440443213295310e+01
6.892230576441100709e+00,5.050284231882962871e+01
6.942355889724311169e+00,5.119630529958983090e+01
6.992481203007518076e+00,5.189479337441346729e+01
7.042606516290724983e+00,5.259830654330058053e+01
7.092731829573935443e+00,5.330684480625122745e+01
7.142857142857142350e+00,5.402040816326530148e+01
7.192982456140349257e+00,5.473899661434285235e+01
7.243107769423559716e+00,5.546261015948393691e+01
7.293233082706766623e+00,5.619124879868844857e+01
7.343358395989973531e+00,5.692491253195643708e+01
7.393483709273180438e+00,5.766360135928790953e+01
7.443609022556390897e+00,5.840731528068290856e+01
7.493734335839597804e+00,5.915605429614133470e+01
7.543859649122804711e+00,5.990981840566324479e+01
7.593984962406015171e+00,6.066860760924868856e+01
7.644110275689222078e+00,6.143242190689755233e+01
7.694235588972428985e+00,6.220126129860990005e+01
7.744360902255639445e+00,6.297512578438578146e+01
7.794486215538846352e+00,6.375401536422508997e+01
7.844611528822053259e+00,6.453793003812786822e+01
7.894736842105263719e+00,6.532686980609419436e+01
7.944862155388470626e+00,6.612083466812393340e+01
7.994987468671677533e+00,6.691982462421715638e+01
8.045112781954884440e+00,6.772383967437386332e+01
8.095238095238094900e+00,6.853287981859409683e+01
8.145363408521301807e+00,6.934694505687775745e+01
8.195488721804508714e+00,7.016603538922490202e+01
8.245614035087719174e+00,7.099015081563557317e+01
8.295739348370926081e+00,7.181929133610967142e+01
8.345864661654132988e+00,7.265345695064725362e+01
8.395989974937343447e+00,7.349264765924837661e+01
8.446115288220550354e+00,7.433686346191291250e+01
8.496240601503757262e+00,7.518610435864093233e+01
8.546365914786967721e+00,7.604037034943247875e+01
8.596491228070174628e+00,7.689966143428745227e+01
8.646616541353381535e+00,7.776397761320590973e+01
8.696741854636591995e+00,7.863331888618790799e+01
8.746867167919798902e+00,7.950768525323331914e+01
8.796992481203005809e+00,8.038707671434221425e+01
8.847117794486216269e+00,8.127149326951465014e+01
8.897243107769423176e+00,8.216093491875049892e+01
8.947368421052630083e+00,8.305540166204983166e+01
8.997493734335836990e+00,8.395489349941264834e+01
9.047619047619047450e+00,8.485941043083900581e+01
9.097744360902254357e+00,8.576895245632876197e+01
9.147869674185461264e+00,8.668351957588201628e+01
9.197994987468671724e+00,8.760311178949881139e+01
9.248120300751878631e+00,8.852772909717901939e+01
9.298245614035085538e+00,8.945737149892271134e+01
9.348370927318295998e+00,9.039203899472994408e+01
9.398496240601502905e+00,9.133173158460058971e+01
9.448621553884709812e+00,9.227644926853470508e+01
9.498746867167920271e+00,9.322619204653237546e+01
9.548872180451127178e+00,9.418095991859345872e+01
9.598997493734334086e+00,9.514075288471802594e+01
9.649122807017540993e+00,9.610557094490606289e+01
9.699248120300751452e+00,9.707541409915765485e+01
9.749373433583958359e+00,9.805028234747265969e+01
9.799498746867165266e+00,9.903017568985114849e+01
9.849624060150375726e+00,1.000150941262931781e+02
9.899749373433582633e+00,1.010050376567986063e+02
9.949874686716789540e+00,1.020000062813675328e+02
1.000000000000000000e+01,1.030000000000000000e+02
